dataset,model,model_label,row_max,member
dropout_success,tabicl,TabICL,0.032542977,Member
dropout_success,tabicl,TabICL,0.036219623,Member
dropout_success,tabicl,TabICL,0.045009125,Member
dropout_success,tabicl,TabICL,0.020345284,Non-member
dropout_success,tabicl,TabICL,0.05982062,Member
dropout_success,tabicl,TabICL,0.070947364,Member
dropout_success,tabicl,TabICL,0.013726466,Non-member
dropout_success,tabicl,TabICL,0.037309933,Member
dropout_success,tabicl,TabICL,0.015270795,Non-member
dropout_success,tabicl,TabICL,0.05238146,Member
dropout_success,tabicl,TabICL,0.0125490995,Non-member
dropout_success,tabicl,TabICL,0.03712639,Member
dropout_success,tabicl,TabICL,0.014617335,Non-member
dropout_success,tabicl,TabICL,0.015836405,Non-member
dropout_success,tabicl,TabICL,0.041919935,Member
dropout_success,tabicl,TabICL,0.018636884,Non-member
dropout_success,tabicl,TabICL,0.051116183,Member
dropout_success,tabicl,TabICL,0.021240713,Non-member
dropout_success,tabicl,TabICL,0.029186994,Member
dropout_success,tabicl,TabICL,0.039768815,Member
dropout_success,tabicl,TabICL,0.029422738,Member
dropout_success,tabicl,TabICL,0.013305598,Non-member
dropout_success,tabicl,TabICL,0.04106292,Member
dropout_success,tabicl,TabICL,0.018432623,Non-member
dropout_success,tabicl,TabICL,0.015135869,Non-member
dropout_success,tabicl,TabICL,0.016437963,Non-member
dropout_success,tabicl,TabICL,0.032396767,Member
dropout_success,tabicl,TabICL,0.012554637,Non-member
dropout_success,tabicl,TabICL,0.032956976,Member
dropout_success,tabicl,TabICL,0.019255623,Non-member
dropout_success,tabicl,TabICL,0.0191318,Non-member
dropout_success,tabicl,TabICL,0.04518928,Member
dropout_success,tabicl,TabICL,0.036229026,Member
dropout_success,tabicl,TabICL,0.029494775,Member
dropout_success,tabicl,TabICL,0.035528608,Member
dropout_success,tabicl,TabICL,0.030052215,Member
dropout_success,tabicl,TabICL,0.023426712,Non-member
dropout_success,tabicl,TabICL,0.042077895,Member
dropout_success,tabicl,TabICL,0.033268098,Member
dropout_success,tabicl,TabICL,0.03530531,Member
dropout_success,tabicl,TabICL,0.03802759,Member
dropout_success,tabicl,TabICL,0.03633925,Member
dropout_success,tabicl,TabICL,0.034994755,Member
dropout_success,tabicl,TabICL,0.014845259,Non-member
dropout_success,tabicl,TabICL,0.033577204,Member
dropout_success,tabicl,TabICL,0.028898397,Member
dropout_success,tabicl,TabICL,0.014353787,Non-member
dropout_success,tabicl,TabICL,0.013304421,Non-member
dropout_success,tabicl,TabICL,0.017102575,Non-member
dropout_success,tabicl,TabICL,0.017263426,Non-member
dropout_success,tabicl,TabICL,0.046211615,Member
dropout_success,tabicl,TabICL,0.014507555,Non-member
dropout_success,tabicl,TabICL,0.033597924,Member
dropout_success,tabicl,TabICL,0.05702154,Member
dropout_success,tabicl,TabICL,0.014086127,Non-member
dropout_success,tabicl,TabICL,0.012454395,Non-member
dropout_success,tabicl,TabICL,0.013801849,Non-member
dropout_success,tabicl,TabICL,0.028031295,Member
dropout_success,tabicl,TabICL,0.03619221,Member
dropout_success,tabicl,TabICL,0.016479606,Non-member
dropout_success,tabicl,TabICL,0.031810675,Member
dropout_success,tabicl,TabICL,0.040162805,Non-member
dropout_success,tabicl,TabICL,0.042924013,Member
dropout_success,tabicl,TabICL,0.041227277,Member
dropout_success,tabicl,TabICL,0.027889224,Member
dropout_success,tabicl,TabICL,0.037806734,Member
dropout_success,tabicl,TabICL,0.0384129,Member
dropout_success,tabicl,TabICL,0.042368382,Member
dropout_success,tabicl,TabICL,0.031151837,Member
dropout_success,tabicl,TabICL,0.019481026,Non-member
dropout_success,tabicl,TabICL,0.028769905,Member
dropout_success,tabicl,TabICL,0.032310665,Member
dropout_success,tabicl,TabICL,0.013707726,Non-member
dropout_success,tabicl,TabICL,0.014174973,Non-member
dropout_success,tabicl,TabICL,0.012113574,Non-member
dropout_success,tabicl,TabICL,0.047195125,Member
dropout_success,tabicl,TabICL,0.015469282,Non-member
dropout_success,tabicl,TabICL,0.020079674,Non-member
dropout_success,tabicl,TabICL,0.014107601,Non-member
dropout_success,tabicl,TabICL,0.016209135,Non-member
dropout_success,tabicl,TabICL,0.029822314,Member
dropout_success,tabicl,TabICL,0.016631031,Non-member
dropout_success,tabicl,TabICL,0.013077997,Non-member
dropout_success,tabicl,TabICL,0.030704489,Member
dropout_success,tabicl,TabICL,0.022774508,Non-member
dropout_success,tabicl,TabICL,0.039974812,Member
dropout_success,tabicl,TabICL,0.019099353,Non-member
dropout_success,tabicl,TabICL,0.017724631,Non-member
dropout_success,tabicl,TabICL,0.027909612,Non-member
dropout_success,tabicl,TabICL,0.04019093,Member
dropout_success,tabicl,TabICL,0.044938236,Member
dropout_success,tabicl,TabICL,0.016423635,Non-member
dropout_success,tabicl,TabICL,0.019650802,Non-member
dropout_success,tabicl,TabICL,0.011335436,Non-member
dropout_success,tabicl,TabICL,0.053846296,Member
dropout_success,tabicl,TabICL,0.021873878,Non-member
dropout_success,tabicl,TabICL,0.013942004,Non-member
dropout_success,tabicl,TabICL,0.050097775,Member
dropout_success,tabicl,TabICL,0.023913277,Non-member
dropout_success,tabicl,TabICL,0.05616497,Member
dropout_success,tabicl,TabICL,0.015810652,Non-member
dropout_success,tabicl,TabICL,0.039406847,Member
dropout_success,tabicl,TabICL,0.030423954,Member
dropout_success,tabicl,TabICL,0.036778707,Member
dropout_success,tabicl,TabICL,0.012291084,Non-member
dropout_success,tabicl,TabICL,0.028396316,Member
dropout_success,tabicl,TabICL,0.032504927,Member
dropout_success,tabicl,TabICL,0.021164,Non-member
dropout_success,tabicl,TabICL,0.0121480925,Non-member
dropout_success,tabicl,TabICL,0.025026234,Non-member
dropout_success,tabicl,TabICL,0.013012233,Non-member
dropout_success,tabicl,TabICL,0.0147232525,Non-member
dropout_success,tabicl,TabICL,0.054539505,Member
dropout_success,tabicl,TabICL,0.012613993,Non-member
dropout_success,tabicl,TabICL,0.036105674,Member
dropout_success,tabicl,TabICL,0.042025596,Member
dropout_success,tabicl,TabICL,0.0126953265,Non-member
dropout_success,tabicl,TabICL,0.016913513,Non-member
dropout_success,tabicl,TabICL,0.029543318,Member
dropout_success,tabicl,TabICL,0.039132882,Member
dropout_success,tabicl,TabICL,0.049998824,Member
dropout_success,tabicl,TabICL,0.035853796,Member
dropout_success,tabicl,TabICL,0.043264825,Member
dropout_success,tabicl,TabICL,0.03368713,Member
dropout_success,tabicl,TabICL,0.012117001,Non-member
dropout_success,tabicl,TabICL,0.0130027905,Non-member
dropout_success,tabicl,TabICL,0.039403312,Member
dropout_success,tabicl,TabICL,0.017903553,Non-member
dropout_success,tabicl,TabICL,0.03893451,Member
dropout_success,tabicl,TabICL,0.011762232,Non-member
dropout_success,tabicl,TabICL,0.018096374,Non-member
dropout_success,tabicl,TabICL,0.055403974,Member
dropout_success,tabicl,TabICL,0.0321079,Non-member
dropout_success,tabicl,TabICL,0.020624207,Non-member
dropout_success,tabicl,TabICL,0.012582867,Non-member
dropout_success,tabicl,TabICL,0.04479151,Member
dropout_success,tabicl,TabICL,0.028646171,Member
dropout_success,tabicl,TabICL,0.046618346,Member
dropout_success,tabicl,TabICL,0.031611357,Member
dropout_success,tabicl,TabICL,0.041789573,Member
dropout_success,tabicl,TabICL,0.04042581,Member
dropout_success,tabicl,TabICL,0.019018656,Non-member
dropout_success,tabicl,TabICL,0.040278424,Member
dropout_success,tabicl,TabICL,0.051693216,Member
dropout_success,tabicl,TabICL,0.014751676,Non-member
dropout_success,tabicl,TabICL,0.03606846,Member
dropout_success,tabicl,TabICL,0.038545612,Member
dropout_success,tabicl,TabICL,0.01897913,Non-member
dropout_success,tabicl,TabICL,0.05359428,Member
dropout_success,tabicl,TabICL,0.028837025,Member
dropout_success,tabicl,TabICL,0.030037502,Member
dropout_success,tabicl,TabICL,0.033626165,Member
dropout_success,tabicl,TabICL,0.010627639,Non-member
dropout_success,tabicl,TabICL,0.026449552,Non-member
dropout_success,tabicl,TabICL,0.012236648,Non-member
dropout_success,tabicl,TabICL,0.037449542,Member
dropout_success,tabicl,TabICL,0.015051295,Non-member
dropout_success,tabicl,TabICL,0.011578303,Non-member
dropout_success,tabicl,TabICL,0.040525116,Member
dropout_success,tabicl,TabICL,0.038825396,Member
dropout_success,tabicl,TabICL,0.047681365,Member
dropout_success,tabicl,TabICL,0.034979384,Non-member
dropout_success,tabicl,TabICL,0.036000475,Member
dropout_success,tabicl,TabICL,0.025450444,Member
dropout_success,tabicl,TabICL,0.013474657,Non-member
dropout_success,tabicl,TabICL,0.015331616,Non-member
dropout_success,tabicl,TabICL,0.016149277,Non-member
dropout_success,tabicl,TabICL,0.012454786,Non-member
dropout_success,tabicl,TabICL,0.017638655,Non-member
dropout_success,tabicl,TabICL,0.04171194,Member
dropout_success,tabicl,TabICL,0.016499404,Non-member
dropout_success,tabicl,TabICL,0.016714938,Non-member
dropout_success,tabicl,TabICL,0.023540275,Non-member
dropout_success,tabicl,TabICL,0.038384948,Member
dropout_success,tabicl,TabICL,0.0125941895,Non-member
dropout_success,tabicl,TabICL,0.018901736,Non-member
dropout_success,tabicl,TabICL,0.020309119,Non-member
dropout_success,tabicl,TabICL,0.030684784,Member
dropout_success,tabicl,TabICL,0.020220967,Non-member
dropout_success,tabicl,TabICL,0.016414545,Non-member
dropout_success,tabicl,TabICL,0.040004566,Member
dropout_success,tabicl,TabICL,0.030434625,Member
dropout_success,tabicl,TabICL,0.033604745,Member
dropout_success,tabicl,TabICL,0.01638647,Non-member
dropout_success,tabicl,TabICL,0.021890307,Non-member
dropout_success,tabicl,TabICL,0.010636173,Non-member
dropout_success,tabicl,TabICL,0.04880911,Member
dropout_success,tabicl,TabICL,0.037510052,Member
dropout_success,tabicl,TabICL,0.028188378,Member
dropout_success,tabicl,TabICL,0.03625419,Member
dropout_success,tabicl,TabICL,0.017103532,Non-member
dropout_success,tabicl,TabICL,0.047920216,Member
dropout_success,tabicl,TabICL,0.029029055,Member
dropout_success,tabicl,TabICL,0.016819619,Non-member
dropout_success,tabicl,TabICL,0.039639164,Member
dropout_success,tabicl,TabICL,0.027262216,Member
dropout_success,tabicl,TabICL,0.066383906,Member
dropout_success,tabicl,TabICL,0.011459522,Non-member
dropout_success,tabicl,TabICL,0.034152392,Member
dropout_success,tabicl,TabICL,0.0189441,Non-member
dropout_success,tabicl,TabICL,0.046801385,Member
dropout_success,tabicl,TabICL,0.03286435,Member
dropout_success,tabicl,TabICL,0.048344284,Member
dropout_success,tabicl,TabICL,0.015991634,Non-member
dropout_success,tabicl,TabICL,0.014160906,Non-member
dropout_success,tabicl,TabICL,0.049700856,Member
dropout_success,tabicl,TabICL,0.01310465,Non-member
dropout_success,tabicl,TabICL,0.039633125,Member
dropout_success,tabicl,TabICL,0.042159345,Member
dropout_success,tabicl,TabICL,0.015973883,Non-member
dropout_success,tabicl,TabICL,0.03510022,Member
dropout_success,tabicl,TabICL,0.037912678,Member
dropout_success,tabicl,TabICL,0.031191153,Member
dropout_success,tabicl,TabICL,0.04473695,Member
dropout_success,tabicl,TabICL,0.04146773,Member
dropout_success,tabicl,TabICL,0.016863322,Non-member
dropout_success,tabicl,TabICL,0.013481249,Non-member
dropout_success,tabicl,TabICL,0.04005189,Member
dropout_success,tabicl,TabICL,0.017201887,Non-member
dropout_success,tabicl,TabICL,0.037820365,Member
dropout_success,tabicl,TabICL,0.041077666,Member
dropout_success,tabicl,TabICL,0.018365618,Non-member
dropout_success,tabicl,TabICL,0.026512524,Member
dropout_success,tabicl,TabICL,0.031192357,Member
dropout_success,tabicl,TabICL,0.0474021,Member
dropout_success,tabicl,TabICL,0.023315446,Non-member
dropout_success,tabicl,TabICL,0.01012929,Non-member
dropout_success,tabicl,TabICL,0.044572305,Member
dropout_success,tabicl,TabICL,0.021782042,Non-member
dropout_success,tabicl,TabICL,0.038070712,Member
dropout_success,tabicl,TabICL,0.032746322,Member
dropout_success,tabicl,TabICL,0.046122033,Member
dropout_success,tabicl,TabICL,0.038538814,Member
dropout_success,tabicl,TabICL,0.014565151,Non-member
dropout_success,tabicl,TabICL,0.028415397,Non-member
dropout_success,tabicl,TabICL,0.012731574,Non-member
dropout_success,tabicl,TabICL,0.021786995,Non-member
dropout_success,tabicl,TabICL,0.033133052,Member
dropout_success,tabicl,TabICL,0.019024624,Non-member
dropout_success,tabicl,TabICL,0.014851679,Non-member
dropout_success,tabicl,TabICL,0.03735114,Member
dropout_success,tabicl,TabICL,0.014695205,Non-member
dropout_success,tabicl,TabICL,0.013055422,Non-member
dropout_success,tabicl,TabICL,0.02543093,Member
dropout_success,tabicl,TabICL,0.034275573,Member
dropout_success,tabicl,TabICL,0.055938944,Member
dropout_success,tabicl,TabICL,0.038501292,Member
dropout_success,tabicl,TabICL,0.04039209,Member
dropout_success,tabicl,TabICL,0.01256771,Non-member
dropout_success,tabicl,TabICL,0.022763437,Member
dropout_success,tabicl,TabICL,0.03306475,Member
dropout_success,tabicl,TabICL,0.020373853,Non-member
dropout_success,tabicl,TabICL,0.021604164,Member
dropout_success,tabicl,TabICL,0.021037022,Non-member
dropout_success,tabicl,TabICL,0.02840659,Member
dropout_success,tabicl,TabICL,0.017019933,Non-member
dropout_success,tabicl,TabICL,0.050481316,Member
dropout_success,tabicl,TabICL,0.046460275,Member
dropout_success,tabicl,TabICL,0.01696469,Non-member
dropout_success,tabicl,TabICL,0.031123186,Member
dropout_success,tabicl,TabICL,0.03502396,Member
dropout_success,tabicl,TabICL,0.038128953,Member
dropout_success,tabicl,TabICL,0.04180592,Member
dropout_success,tabicl,TabICL,0.016979292,Non-member
dropout_success,tabicl,TabICL,0.014443223,Non-member
dropout_success,tabicl,TabICL,0.03842634,Member
dropout_success,tabicl,TabICL,0.03830905,Member
dropout_success,tabicl,TabICL,0.044219464,Member
dropout_success,tabicl,TabICL,0.019116208,Non-member
dropout_success,tabicl,TabICL,0.038072478,Member
dropout_success,tabicl,TabICL,0.044456508,Member
dropout_success,tabicl,TabICL,0.044395983,Member
dropout_success,tabicl,TabICL,0.016839083,Non-member
dropout_success,tabicl,TabICL,0.016898694,Non-member
dropout_success,tabicl,TabICL,0.035521872,Member
dropout_success,tabicl,TabICL,0.03465392,Member
dropout_success,tabicl,TabICL,0.025896393,Member
dropout_success,tabicl,TabICL,0.010998153,Non-member
dropout_success,tabicl,TabICL,0.03975944,Member
dropout_success,tabicl,TabICL,0.013311625,Non-member
dropout_success,tabicl,TabICL,0.027221186,Member
dropout_success,tabicl,TabICL,0.041292217,Member
dropout_success,tabicl,TabICL,0.012997485,Non-member
dropout_success,tabicl,TabICL,0.017094456,Non-member
dropout_success,tabicl,TabICL,0.012910452,Non-member
dropout_success,tabicl,TabICL,0.023860903,Non-member
dropout_success,tabicl,TabICL,0.059723895,Member
dropout_success,tabicl,TabICL,0.022839429,Member
dropout_success,tabicl,TabICL,0.035567638,Member
dropout_success,tabicl,TabICL,0.040557243,Member
dropout_success,tabicl,TabICL,0.0496804,Member
dropout_success,tabicl,TabICL,0.0505039,Member
dropout_success,tabicl,TabICL,0.03462084,Member
dropout_success,tabicl,TabICL,0.03700845,Member
dropout_success,tabicl,TabICL,0.027688572,Member
dropout_success,tabicl,TabICL,0.04016709,Member
dropout_success,tabicl,TabICL,0.02964711,Member
dropout_success,tabicl,TabICL,0.040806394,Member
dropout_success,tabicl,TabICL,0.03980163,Member
dropout_success,tabicl,TabICL,0.017927406,Non-member
dropout_success,tabicl,TabICL,0.023719378,Member
dropout_success,tabicl,TabICL,0.03577661,Member
dropout_success,tabicl,TabICL,0.0178145,Non-member
dropout_success,tabicl,TabICL,0.014978227,Non-member
dropout_success,tabicl,TabICL,0.041454114,Member
dropout_success,tabicl,TabICL,0.032797433,Member
dropout_success,tabicl,TabICL,0.03889385,Member
dropout_success,tabicl,TabICL,0.045149315,Member
dropout_success,tabicl,TabICL,0.029636309,Member
dropout_success,tabicl,TabICL,0.029713785,Member
dropout_success,tabicl,TabICL,0.029089564,Member
dropout_success,tabicl,TabICL,0.045678284,Non-member
dropout_success,tabicl,TabICL,0.022803424,Non-member
dropout_success,tabicl,TabICL,0.031668678,Member
dropout_success,tabicl,TabICL,0.032222893,Member
dropout_success,tabicl,TabICL,0.04464106,Member
dropout_success,tabicl,TabICL,0.042167753,Member
dropout_success,tabicl,TabICL,0.01855207,Non-member
dropout_success,tabicl,TabICL,0.032698277,Member
dropout_success,tabicl,TabICL,0.04817735,Member
dropout_success,tabicl,TabICL,0.030986218,Member
dropout_success,tabicl,TabICL,0.0290012,Member
dropout_success,tabicl,TabICL,0.015623417,Non-member
dropout_success,tabicl,TabICL,0.05531761,Member
dropout_success,tabicl,TabICL,0.02019892,Non-member
dropout_success,tabicl,TabICL,0.03227398,Member
dropout_success,tabicl,TabICL,0.029447595,Member
dropout_success,tabicl,TabICL,0.03800724,Member
dropout_success,tabicl,TabICL,0.021252954,Non-member
dropout_success,tabicl,TabICL,0.017972058,Non-member
dropout_success,tabicl,TabICL,0.037216384,Member
dropout_success,tabicl,TabICL,0.023841476,Non-member
dropout_success,tabicl,TabICL,0.020790083,Non-member
dropout_success,tabicl,TabICL,0.0117917275,Non-member
dropout_success,tabicl,TabICL,0.02007653,Non-member
dropout_success,tabicl,TabICL,0.014597781,Non-member
dropout_success,tabicl,TabICL,0.046112467,Member
dropout_success,tabicl,TabICL,0.05457777,Member
dropout_success,tabicl,TabICL,0.030250205,Member
dropout_success,tabicl,TabICL,0.014713862,Non-member
dropout_success,tabicl,TabICL,0.034774598,Member
dropout_success,tabicl,TabICL,0.022830904,Member
dropout_success,tabicl,TabICL,0.045626815,Member
dropout_success,tabicl,TabICL,0.035713784,Member
dropout_success,tabicl,TabICL,0.03991005,Member
dropout_success,tabicl,TabICL,0.013433009,Non-member
dropout_success,tabicl,TabICL,0.024180904,Member
dropout_success,tabicl,TabICL,0.021976044,Non-member
dropout_success,tabicl,TabICL,0.012894248,Non-member
dropout_success,tabicl,TabICL,0.010443859,Non-member
dropout_success,tabicl,TabICL,0.014853314,Non-member
